seed,k,train_condition,train_snr,gate_activation,final_alpha
1,2,M,,0.0044684330932796,0.9062386751174927
1,2,M,,0.1800556182861328,0.9062386751174927
1,2,M,,0.01364971324801445,0.9062386751174927
1,2,M,,0.12884066998958588,0.9062386751174927
1,2,M,,0.012130496092140675,0.9062386751174927
1,2,M,,0.01801338419318199,0.9062386751174927
1,2,M,,0.008277940563857555,0.9062386751174927
1,2,M,,0.16019631922245026,0.9062386751174927
1,2,M,,0.18002276122570038,0.9062386751174927
1,2,M,,0.1816641241312027,0.9062386751174927
1,2,M,,0.5896427631378174,0.9062386751174927
1,2,M,,0.0011883521219715476,0.9062386751174927
1,2,M,,0.038945093750953674,0.9062386751174927
1,2,M,,0.02644786797463894,0.9062386751174927
1,2,M,,0.013991253450512886,0.9062386751174927
1,2,M,,0.4071841239929199,0.9062386751174927
1,2,M,,0.0012717684730887413,0.9062386751174927
1,2,M,,0.6286570429801941,0.9062386751174927
1,2,M,,0.021770566701889038,0.9062386751174927
1,2,M,,0.01804102212190628,0.9062386751174927
1,2,M,,0.4611820876598358,0.9062386751174927
1,2,M,,0.3987421691417694,0.9062386751174927
1,2,M,,0.5476927757263184,0.9062386751174927
1,2,M,,0.028818191960453987,0.9062386751174927
1,2,M,,0.2758467495441437,0.9062386751174927
1,2,M,,0.007105802185833454,0.9062386751174927
1,2,M,,0.024670535698533058,0.9062386751174927
1,2,M,,0.011377150192856789,0.9062386751174927
1,2,M,,0.00022432055266108364,0.9062386751174927
1,2,M,,0.006672760937362909,0.9062386751174927
1,2,M,,0.0028476219158619642,0.9062386751174927
1,2,M,,0.003205504734069109,0.9062386751174927
1,2,M,,0.06268153339624405,0.9062386751174927
1,2,M,,0.05891786143183708,0.9062386751174927
1,2,M,,0.09031234681606293,0.9062386751174927
1,2,M,,0.08735379576683044,0.9062386751174927
1,2,M,,0.006849763449281454,0.9062386751174927
1,2,M,,0.040788684040308,0.9062386751174927
1,2,M,,0.11768484860658646,0.9062386751174927
1,2,M,,0.0016838971059769392,0.9062386751174927
1,2,M,,0.9579653143882751,0.9062386751174927
1,2,M,,0.16466157138347626,0.9062386751174927
1,2,M,,0.7602418065071106,0.9062386751174927
1,2,M,,0.0899973213672638,0.9062386751174927
1,2,M,,0.6972232460975647,0.9062386751174927
1,2,M,,0.01165502704679966,0.9062386751174927
1,2,M,,0.2124253213405609,0.9062386751174927
1,2,M,,0.004061636049300432,0.9062386751174927
1,2,M,,0.056180085986852646,0.9062386751174927
1,2,M,,0.06037355214357376,0.9062386751174927
1,2,M,,0.023359308019280434,0.9062386751174927
1,2,M,,0.835857093334198,0.9062386751174927
1,2,M,,0.08129037171602249,0.9062386751174927
1,2,M,,0.024404846131801605,0.9062386751174927
1,2,M,,0.2949647307395935,0.9062386751174927
1,2,M,,0.008100244216620922,0.9062386751174927
1,2,M,,0.006245794706046581,0.9062386751174927
1,2,M,,0.007311612367630005,0.9062386751174927
1,2,M,,0.5184512138366699,0.9062386751174927
1,2,M,,0.33372700214385986,0.9062386751174927
1,2,M,,0.002109907567501068,0.9062386751174927
1,2,M,,0.018898028880357742,0.9062386751174927
1,2,M,,0.18379689753055573,0.9062386751174927
1,2,M,,0.08904992789030075,0.9062386751174927
1,2,M,,0.0011782197980210185,0.9062386751174927
1,2,M,,0.8461266756057739,0.9062386751174927
1,2,M,,0.23356090486049652,0.9062386751174927
1,2,M,,0.013818458653986454,0.9062386751174927
1,2,M,,0.15894560515880585,0.9062386751174927
1,2,M,,0.09726477414369583,0.9062386751174927
1,2,M,,0.001059417030774057,0.9062386751174927
1,2,M,,0.053217560052871704,0.9062386751174927
1,2,M,,0.172555074095726,0.9062386751174927
1,2,M,,0.08333016186952591,0.9062386751174927
1,2,M,,0.005477149039506912,0.9062386751174927
1,2,M,,0.003961427602916956,0.9062386751174927
1,2,M,,0.020585181191563606,0.9062386751174927
1,2,M,,0.31959396600723267,0.9062386751174927
1,2,M,,0.013015571981668472,0.9062386751174927
1,2,M,,0.008345382288098335,0.9062386751174927
1,2,M,,0.007650061044842005,0.9062386751174927
1,2,M,,0.08933454751968384,0.9062386751174927
1,2,M,,0.14067167043685913,0.9062386751174927
1,2,M,,0.24173930287361145,0.9062386751174927
1,2,M,,0.6014354228973389,0.9062386751174927
1,2,M,,0.13932332396507263,0.9062386751174927
1,2,M,,0.17111186683177948,0.9062386751174927
1,2,M,,0.36825892329216003,0.9062386751174927
1,2,M,,0.178386390209198,0.9062386751174927
1,2,M,,0.028562258929014206,0.9062386751174927
1,2,M,,0.020397748798131943,0.9062386751174927
1,2,M,,0.06347964704036713,0.9062386751174927
1,2,M,,0.0020507650915533304,0.9062386751174927
1,2,M,,0.06674148142337799,0.9062386751174927
1,2,M,,0.18184100091457367,0.9062386751174927
1,2,M,,0.05833994597196579,0.9062386751174927
1,2,M,,0.2444705218076706,0.9062386751174927
1,2,M,,0.17540529370307922,0.9062386751174927
1,2,M,,0.07764914631843567,0.9062386751174927
1,2,M,,0.22673305869102478,0.9062386751174927
1,2,M,,0.0010349360527470708,0.9062386751174927
1,2,M,,0.3548378348350525,0.9062386751174927
1,2,M,,0.18733711540699005,0.9062386751174927
1,2,M,,0.06175897270441055,0.9062386751174927
1,2,M,,0.002060654805973172,0.9062386751174927
1,2,M,,0.04552628472447395,0.9062386751174927
1,2,M,,0.3264906108379364,0.9062386751174927
1,2,M,,0.0019379135919734836,0.9062386751174927
1,2,M,,0.02437727153301239,0.9062386751174927
1,2,M,,0.1439702957868576,0.9062386751174927
1,2,M,,0.11316415667533875,0.9062386751174927
1,2,M,,0.9259644746780396,0.9062386751174927
1,2,M,,0.03629736974835396,0.9062386751174927
1,2,M,,0.42410382628440857,0.9062386751174927
1,2,M,,0.024644145742058754,0.9062386751174927
1,2,M,,0.1446646898984909,0.9062386751174927
1,2,M,,0.34282171726226807,0.9062386751174927
1,2,M,,0.0015242717927321792,0.9062386751174927
1,2,M,,0.03077007085084915,0.9062386751174927
1,2,M,,0.0012263978132978082,0.9062386751174927
1,2,M,,0.047414008527994156,0.9062386751174927
1,2,M,,0.15612685680389404,0.9062386751174927
1,2,M,,0.8951327800750732,0.9062386751174927
1,2,M,,0.013651106506586075,0.9062386751174927
1,2,M,,0.3818538784980774,0.9062386751174927
1,2,M,,0.05854218080639839,0.9062386751174927
1,2,M,,0.01212265994399786,0.9062386751174927
1,2,M,,0.03305314853787422,0.9062386751174927
1,2,M,,0.9877272844314575,0.9062386751174927
1,2,M,,0.08046617358922958,0.9062386751174927
1,2,M,,0.23814617097377777,0.9062386751174927
1,2,M,,0.08877763152122498,0.9062386751174927
1,2,M,,0.0410693921148777,0.9062386751174927
1,2,M,,0.02780008688569069,0.9062386751174927
1,2,M,,0.4464457333087921,0.9062386751174927
1,2,M,,0.5004310011863708,0.9062386751174927
1,2,M,,0.0024152810219675303,0.9062386751174927
1,2,M,,0.0001830969995353371,0.9062386751174927
1,2,M,,0.003581251949071884,0.9062386751174927
1,2,M,,0.022174647077918053,0.9062386751174927
1,2,M,,0.009524073451757431,0.9062386751174927
1,2,M,,0.5693180561065674,0.9062386751174927
1,2,M,,0.053031355142593384,0.9062386751174927
1,2,M,,0.0023648624774068594,0.9062386751174927
1,2,M,,0.013708425685763359,0.9062386751174927
1,2,M,,0.07013992965221405,0.9062386751174927
1,2,M,,0.32227611541748047,0.9062386751174927
1,2,M,,0.0016334025422111154,0.9062386751174927
1,2,M,,0.08214589953422546,0.9062386751174927
1,2,M,,0.02878941409289837,0.9062386751174927
1,2,M,,0.015842825174331665,0.9062386751174927
1,2,M,,0.6867638230323792,0.9062386751174927
1,2,M,,0.05659324303269386,0.9062386751174927
1,2,M,,0.16145840287208557,0.9062386751174927
1,2,M,,0.09958209097385406,0.9062386751174927
1,2,M,,0.08389881253242493,0.9062386751174927
1,2,M,,0.956281304359436,0.9062386751174927
1,2,M,,0.14546649158000946,0.9062386751174927
1,2,M,,0.0525897853076458,0.9062386751174927
1,2,M,,0.3496148884296417,0.9062386751174927
1,2,M,,0.021947799250483513,0.9062386751174927
1,2,M,,0.03757026419043541,0.9062386751174927
1,2,M,,0.023477640002965927,0.9062386751174927
1,2,M,,0.003936123102903366,0.9062386751174927
1,2,M,,0.6046887636184692,0.9062386751174927
1,2,M,,0.0027639921754598618,0.9062386751174927
1,2,M,,0.0020465506240725517,0.9062386751174927
1,2,M,,0.2921227812767029,0.9062386751174927
1,2,M,,0.7709161043167114,0.9062386751174927
1,2,M,,0.08708755671977997,0.9062386751174927
1,2,M,,0.007696983404457569,0.9062386751174927
1,2,M,,0.0032915491610765457,0.9062386751174927
1,2,M,,0.1281716525554657,0.9062386751174927
1,2,M,,0.4991963803768158,0.9062386751174927
1,2,M,,0.12077287584543228,0.9062386751174927
1,2,M,,0.2075362652540207,0.9062386751174927
1,2,M,,0.023431353271007538,0.9062386751174927
1,2,M,,0.01845976524055004,0.9062386751174927
1,2,M,,0.039261240512132645,0.9062386751174927
1,2,M,,0.03402864933013916,0.9062386751174927
1,2,M,,0.007497146725654602,0.9062386751174927
1,2,M,,0.6526321768760681,0.9062386751174927
1,2,M,,0.17552833259105682,0.9062386751174927
1,2,M,,0.025093041360378265,0.9062386751174927
1,2,M,,0.6272929906845093,0.9062386751174927
1,2,M,,0.027943160384893417,0.9062386751174927
1,2,M,,0.07387533783912659,0.9062386751174927
1,2,M,,0.09329216927289963,0.9062386751174927
1,2,M,,0.4241373836994171,0.9062386751174927
1,2,M,,0.07270035892724991,0.9062386751174927
1,2,M,,0.07260724902153015,0.9062386751174927
1,2,M,,0.02050372026860714,0.9062386751174927
1,2,M,,0.012144549749791622,0.9062386751174927
1,2,M,,0.010756244882941246,0.9062386751174927
1,2,M,,0.09449814260005951,0.9062386751174927
1,2,M,,0.020955344662070274,0.9062386751174927
1,2,M,,0.8843187093734741,0.9062386751174927
1,2,M,,0.06478089094161987,0.9062386751174927
1,2,M,,0.4945344924926758,0.9062386751174927
1,2,M,,0.1853664070367813,0.9062386751174927
1,2,M,,0.47507444024086,0.9062386751174927
1,2,M,,0.02526906505227089,0.9062386751174927
1,2,M,,0.9494398236274719,0.9062386751174927
1,2,M,,0.010705549269914627,0.9062386751174927
1,2,M,,0.5646867752075195,0.9062386751174927
1,2,M,,0.7844908833503723,0.9062386751174927
1,2,M,,0.5283489227294922,0.9062386751174927
1,2,M,,0.6101860404014587,0.9062386751174927
1,2,M,,0.9940876960754395,0.9062386751174927
1,2,M,,0.4210573136806488,0.9062386751174927
1,2,M,,0.0816013514995575,0.9062386751174927
1,2,M,,0.018502552062273026,0.9062386751174927
1,2,M,,0.020808517932891846,0.9062386751174927
1,2,M,,0.07317402958869934,0.9062386751174927
1,2,M,,0.0004931422299705446,0.9062386751174927
1,2,M,,0.004562909249216318,0.9062386751174927
1,2,M,,0.012999335303902626,0.9062386751174927
1,2,M,,0.005510988179594278,0.9062386751174927
1,2,M,,0.004057153593748808,0.9062386751174927
1,2,M,,0.07877901941537857,0.9062386751174927
1,2,M,,0.4558134377002716,0.9062386751174927
1,2,M,,0.005447034724056721,0.9062386751174927
1,2,M,,0.06150244176387787,0.9062386751174927
1,2,M,,0.05424656346440315,0.9062386751174927
1,2,M,,0.025488073006272316,0.9062386751174927
1,2,M,,0.20263341069221497,0.9062386751174927
1,2,M,,0.01685485802590847,0.9062386751174927
1,2,M,,0.005452108569443226,0.9062386751174927
1,2,M,,0.006882878020405769,0.9062386751174927
1,2,M,,0.1963857114315033,0.9062386751174927
1,2,M,,0.5553476214408875,0.9062386751174927
1,2,M,,0.4319370985031128,0.9062386751174927
1,2,M,,0.11101429909467697,0.9062386751174927
1,2,M,,0.06595709919929504,0.9062386751174927
1,2,M,,0.18174998462200165,0.9062386751174927
1,2,M,,0.6054778695106506,0.9062386751174927
1,2,M,,0.007939296774566174,0.9062386751174927
1,2,M,,0.36426547169685364,0.9062386751174927
1,2,M,,0.40090861916542053,0.9062386751174927
1,2,M,,0.40725040435791016,0.9062386751174927
1,2,M,,0.007431555539369583,0.9062386751174927
1,2,M,,0.13098914921283722,0.9062386751174927
1,2,M,,0.7038200497627258,0.9062386751174927
1,2,M,,0.005522176623344421,0.9062386751174927
1,2,M,,0.07432201504707336,0.9062386751174927
1,2,M,,0.003917124588042498,0.9062386751174927
1,2,M,,0.012819469906389713,0.9062386751174927
1,2,M,,0.04421089589595795,0.9062386751174927
1,2,M,,0.6263256072998047,0.9062386751174927
1,2,M,,0.08928230404853821,0.9062386751174927
1,2,M,,0.0890435054898262,0.9062386751174927
1,2,M,,0.20093944668769836,0.9062386751174927
1,2,M,,0.002448272192850709,0.9062386751174927
1,2,M,,0.45013898611068726,0.9062386751174927
1,2,M,,0.017472142353653908,0.9062386751174927
1,2,M,,0.42132753133773804,0.9062386751174927
1,2,M,,0.019490240141749382,0.9062386751174927
1,2,M,,0.0028912494890391827,0.9062386751174927
1,2,M,,0.6990112662315369,0.9062386751174927
1,2,M,,0.2025788575410843,0.9062386751174927
1,2,M,,0.5573952794075012,0.9062386751174927
1,2,M,,0.02049837075173855,0.9062386751174927
1,2,M,,0.046137046068906784,0.9062386751174927
1,2,M,,0.11407739669084549,0.9062386751174927
1,2,M,,0.6374828815460205,0.9062386751174927
1,2,M,,0.015248778276145458,0.9062386751174927
1,2,M,,0.04019191488623619,0.9062386751174927
1,2,M,,0.06611007452011108,0.9062386751174927
1,2,M,,0.007010454311966896,0.9062386751174927
1,2,M,,0.08223369717597961,0.9062386751174927
1,2,M,,0.0028039810713380575,0.9062386751174927
1,2,M,,0.10852125287055969,0.9062386751174927
1,2,M,,0.35314705967903137,0.9062386751174927
1,2,M,,0.13818524777889252,0.9062386751174927
1,2,M,,0.15528027713298798,0.9062386751174927
1,2,M,,0.03690631315112114,0.9062386751174927
1,2,M,,0.005945179145783186,0.9062386751174927
1,2,M,,0.030621586367487907,0.9062386751174927
1,2,M,,0.03182985261082649,0.9062386751174927
1,2,M,,0.0022020619362592697,0.9062386751174927
1,2,M,,0.06434860080480576,0.9062386751174927
1,2,M,,0.1561034768819809,0.9062386751174927
1,2,M,,0.05952894687652588,0.9062386751174927
1,2,M,,0.062356289476156235,0.9062386751174927
1,2,M,,0.02161845937371254,0.9062386751174927
1,2,M,,0.08019467443227768,0.9062386751174927
1,2,M,,0.0012503690086305141,0.9062386751174927
1,2,M,,0.253806471824646,0.9062386751174927
1,2,M,,0.34654465317726135,0.9062386751174927
1,2,M,,0.03663009777665138,0.9062386751174927
1,2,M,,0.06521491706371307,0.9062386751174927
1,2,M,,0.031468745321035385,0.9062386751174927
1,2,M,,0.3169727623462677,0.9062386751174927
1,2,M,,0.0012604471994563937,0.9062386751174927
1,2,M,,0.8989988565444946,0.9062386751174927
1,2,M,,0.2600579261779785,0.9062386751174927
1,2,M,,0.3206341564655304,0.9062386751174927
1,2,M,,0.7197073101997375,0.9062386751174927
1,2,M,,0.13426896929740906,0.9062386751174927
1,2,M,,0.9668915271759033,0.9062386751174927
1,2,M,,0.09885456413030624,0.9062386751174927
1,2,M,,0.2828366160392761,0.9062386751174927
1,2,M,,0.05417651683092117,0.9062386751174927
1,2,M,,0.006288748700171709,0.9062386751174927
1,2,M,,0.016681911423802376,0.9062386751174927
1,2,M,,0.10635174065828323,0.9062386751174927
1,2,M,,0.09049400687217712,0.9062386751174927
1,2,M,,0.0073701743967831135,0.9062386751174927
1,2,M,,0.011860193684697151,0.9062386751174927
1,2,M,,0.020668838173151016,0.9062386751174927
1,2,M,,0.04088902100920677,0.9062386751174927
1,2,M,,0.9507167935371399,0.9062386751174927
1,2,M,,0.19188544154167175,0.9062386751174927
1,2,M,,0.4861948788166046,0.9062386751174927
1,2,M,,0.23779940605163574,0.9062386751174927
1,2,M,,0.0316711962223053,0.9062386751174927
1,2,M,,0.4480195641517639,0.9062386751174927
1,2,M,,0.02879917249083519,0.9062386751174927
1,2,M,,0.5794852375984192,0.9062386751174927
1,2,M,,0.23194164037704468,0.9062386751174927
1,2,M,,0.014025600627064705,0.9062386751174927
1,2,M,,0.0027670920826494694,0.9062386751174927
1,2,M,,0.6676341891288757,0.9062386751174927
1,2,M,,0.009194188751280308,0.9062386751174927
1,2,M,,0.0923924595117569,0.9062386751174927
1,2,M,,0.0914149135351181,0.9062386751174927
1,2,M,,0.9150216579437256,0.9062386751174927
1,2,M,,0.0039056858513504267,0.9062386751174927
1,2,M,,0.008114431984722614,0.9062386751174927
1,2,M,,0.0035758756566792727,0.9062386751174927
1,2,M,,0.036533672362565994,0.9062386751174927
1,2,M,,0.021392447873950005,0.9062386751174927
1,2,M,,0.0013895088341087103,0.9062386751174927
1,2,M,,0.0006625562673434615,0.9062386751174927
1,2,M,,0.02737841196358204,0.9062386751174927
1,2,M,,0.06437268853187561,0.9062386751174927
1,2,M,,0.7372915148735046,0.9062386751174927
1,2,M,,0.22718742489814758,0.9062386751174927
1,2,M,,0.005224292166531086,0.9062386751174927
1,2,M,,0.022446880117058754,0.9062386751174927
1,2,M,,0.292883038520813,0.9062386751174927
1,2,M,,0.05207584798336029,0.9062386751174927
1,2,M,,0.32746201753616333,0.9062386751174927
1,2,M,,0.13532808423042297,0.9062386751174927
1,2,M,,0.010692157782614231,0.9062386751174927
1,2,M,,0.009134066291153431,0.9062386751174927
1,2,M,,0.0137034822255373,0.9062386751174927
1,2,M,,0.05304872244596481,0.9062386751174927
1,2,M,,0.008055023849010468,0.9062386751174927
1,2,M,,0.01483638770878315,0.9062386751174927
1,2,M,,0.038646094501018524,0.9062386751174927
1,2,M,,0.7438839673995972,0.9062386751174927
1,2,M,,0.25504547357559204,0.9062386751174927
1,2,M,,0.0012896237894892693,0.9062386751174927
1,2,M,,0.1857248693704605,0.9062386751174927
1,2,M,,0.08440708369016647,0.9062386751174927
1,2,M,,0.01150512881577015,0.9062386751174927
1,2,M,,0.0184042826294899,0.9062386751174927
1,2,M,,0.00899557862430811,0.9062386751174927
1,2,M,,0.07410372048616409,0.9062386751174927
1,2,M,,0.44729694724082947,0.9062386751174927
1,2,M,,0.4089767038822174,0.9062386751174927
1,2,M,,0.18436199426651,0.9062386751174927
1,2,M,,0.04460187628865242,0.9062386751174927
1,2,M,,0.08937249332666397,0.9062386751174927
1,2,M,,0.03653068467974663,0.9062386751174927
1,2,M,,0.11119704693555832,0.9062386751174927
1,2,M,,0.047604039311409,0.9062386751174927
1,2,M,,0.005108247511088848,0.9062386751174927
1,2,M,,0.07215594500303268,0.9062386751174927
1,2,M,,0.006817455403506756,0.9062386751174927
1,2,M,,0.16599158942699432,0.9062386751174927
1,2,M,,0.09459353983402252,0.9062386751174927
1,2,M,,0.0034329972695559263,0.9062386751174927
1,2,M,,0.0010003247298300266,0.9062386751174927
1,2,M,,0.23450250923633575,0.9062386751174927
1,2,M,,0.3294169008731842,0.9062386751174927
1,2,M,,0.012929288670420647,0.9062386751174927
1,2,M,,0.0009431689977645874,0.9062386751174927
1,2,M,,0.5750645399093628,0.9062386751174927
1,2,M,,0.009180134162306786,0.9062386751174927
1,2,M,,0.6112632155418396,0.9062386751174927
1,2,M,,0.9311894774436951,0.9062386751174927
1,2,M,,0.0028628294821828604,0.9062386751174927
1,2,M,,0.2671733498573303,0.9062386751174927
1,2,M,,0.2431456744670868,0.9062386751174927
1,2,M,,0.8787358999252319,0.9062386751174927
1,2,M,,0.0981169193983078,0.9062386751174927
1,2,M,,0.015322944149374962,0.9062386751174927
1,2,M,,0.06804878264665604,0.9062386751174927
1,2,M,,0.9450408816337585,0.9062386751174927
1,2,M,,0.09778361767530441,0.9062386751174927
1,2,M,,0.08227039128541946,0.9062386751174927
1,2,M,,0.056851036846637726,0.9062386751174927
1,2,M,,0.05374346673488617,0.9062386751174927
1,2,M,,0.14293769001960754,0.9062386751174927
1,2,M,,0.01883077248930931,0.9062386751174927
1,2,M,,0.03585364297032356,0.9062386751174927
1,2,M,,0.08775796741247177,0.9062386751174927
1,2,M,,0.3035086393356323,0.9062386751174927
1,2,M,,0.011667683720588684,0.9062386751174927
1,2,M,,0.13782519102096558,0.9062386751174927
1,2,M,,0.8621294498443604,0.9062386751174927
1,2,M,,0.39981237053871155,0.9062386751174927
1,2,M,,0.6358237266540527,0.9062386751174927
1,2,M,,0.14628592133522034,0.9062386751174927
1,2,M,,0.174253448843956,0.9062386751174927
1,2,M,,0.21021871268749237,0.9062386751174927
1,2,M,,0.007642864715307951,0.9062386751174927
1,2,M,,0.037098608911037445,0.9062386751174927
1,2,M,,0.42422908544540405,0.9062386751174927
1,2,M,,0.38956108689308167,0.9062386751174927
1,2,M,,0.020061958581209183,0.9062386751174927
1,2,M,,0.0012577585875988007,0.9062386751174927
1,2,M,,0.2977396547794342,0.9062386751174927
1,2,M,,0.5951752662658691,0.9062386751174927
1,2,M,,0.666991651058197,0.9062386751174927
1,2,M,,0.008098145015537739,0.9062386751174927
1,2,M,,0.008432388305664062,0.9062386751174927
1,2,M,,0.0558069609105587,0.9062386751174927
1,2,M,,0.6802657842636108,0.9062386751174927
1,2,M,,0.059592459350824356,0.9062386751174927
1,2,M,,0.018429117277264595,0.9062386751174927
1,2,M,,0.056267496198415756,0.9062386751174927
1,2,M,,0.0799945592880249,0.9062386751174927
1,2,M,,0.2305721640586853,0.9062386751174927
1,2,M,,0.0396040640771389,0.9062386751174927
1,2,M,,0.006530831567943096,0.9062386751174927
1,2,M,,0.31312325596809387,0.9062386751174927
1,2,M,,0.30684536695480347,0.9062386751174927
1,2,M,,0.16566921770572662,0.9062386751174927
1,2,M,,0.031572189182043076,0.9062386751174927
1,2,M,,0.0773981586098671,0.9062386751174927
1,2,M,,0.006240699905902147,0.9062386751174927
1,2,M,,0.11613467335700989,0.9062386751174927
1,2,M,,0.6807196140289307,0.9062386751174927
1,2,M,,0.04779807850718498,0.9062386751174927
1,2,M,,0.7736978530883789,0.9062386751174927
1,2,M,,0.11412027478218079,0.9062386751174927
1,2,M,,0.31452691555023193,0.9062386751174927
1,2,M,,0.09090150147676468,0.9062386751174927
1,2,M,,0.03677162155508995,0.9062386751174927
1,2,M,,0.053182851523160934,0.9062386751174927
1,2,M,,0.7298833131790161,0.9062386751174927
1,2,M,,0.17620743811130524,0.9062386751174927
1,2,M,,0.03904297947883606,0.9062386751174927
1,2,M,,0.3626665472984314,0.9062386751174927
1,2,M,,0.41541844606399536,0.9062386751174927
1,2,M,,0.011543353088200092,0.9062386751174927
1,2,M,,0.4448901116847992,0.9062386751174927
1,2,M,,0.14091064035892487,0.9062386751174927
1,2,M,,0.007775832433253527,0.9062386751174927
1,2,M,,0.11743362993001938,0.9062386751174927
1,2,M,,0.1955462396144867,0.9062386751174927
1,2,M,,0.10495202988386154,0.9062386751174927
1,2,M,,0.010250096209347248,0.9062386751174927
1,2,M,,0.0651552677154541,0.9062386751174927
1,2,M,,0.0009728895965963602,0.9062386751174927
1,2,M,,0.01208192016929388,0.9062386751174927
1,2,M,,0.11919291317462921,0.9062386751174927
1,2,M,,0.0003278786316514015,0.9062386751174927
1,2,M,,0.28302690386772156,0.9062386751174927
1,2,M,,0.04485682025551796,0.9062386751174927
1,2,M,,0.09449638426303864,0.9062386751174927
1,2,M,,0.011904220096766949,0.9062386751174927
1,2,M,,0.021898439154028893,0.9062386751174927
1,2,M,,0.0036940902937203646,0.9062386751174927
1,2,M,,0.00865858979523182,0.9062386751174927
1,2,M,,0.023060837760567665,0.9062386751174927
1,2,M,,0.2762698233127594,0.9062386751174927
1,2,M,,0.02302931249141693,0.9062386751174927
1,2,M,,0.1101277619600296,0.9062386751174927
1,2,M,,0.036616016179323196,0.9062386751174927
1,2,M,,0.0006785502191632986,0.9062386751174927
1,2,M,,0.1342402994632721,0.9062386751174927
1,2,M,,0.10869713872671127,0.9062386751174927
1,2,M,,0.04781663790345192,0.9062386751174927
1,2,M,,0.021076876670122147,0.9062386751174927
1,2,M,,0.6921766400337219,0.9062386751174927
1,2,M,,0.9187576174736023,0.9062386751174927
1,2,M,,0.016438312828540802,0.9062386751174927
1,2,M,,0.32253706455230713,0.9062386751174927
1,2,M,,0.0419323593378067,0.9062386751174927
1,2,M,,0.47780048847198486,0.9062386751174927
1,2,M,,0.07442835718393326,0.9062386751174927
1,2,M,,0.9046980738639832,0.9062386751174927
1,2,M,,0.45175230503082275,0.9062386751174927
1,2,M,,0.0046360972337424755,0.9062386751174927
1,2,M,,0.42996495962142944,0.9062386751174927
1,2,M,,0.09173399955034256,0.9062386751174927
1,2,M,,0.8156484365463257,0.9062386751174927
1,2,M,,0.02515382505953312,0.9062386751174927
1,2,M,,0.2162943184375763,0.9062386751174927
1,2,M,,0.5454778075218201,0.9062386751174927
1,2,M,,0.07684075832366943,0.9062386751174927
1,2,M,,0.007551764138042927,0.9062386751174927
1,2,M,,0.012444918043911457,0.9062386751174927
1,2,M,,0.21442291140556335,0.9062386751174927
1,2,M,,0.0015146718360483646,0.9062386751174927
1,2,M,,0.01758178323507309,0.9062386751174927
1,2,M,,0.005272231064736843,0.9062386751174927
1,2,M,,0.3627699017524719,0.9062386751174927
1,2,M,,0.03103863261640072,0.9062386751174927
1,2,M,,0.3638964891433716,0.9062386751174927
1,2,M,,0.046498291194438934,0.9062386751174927
1,2,M,,0.026650546118617058,0.9062386751174927
1,2,M,,0.08653949946165085,0.9062386751174927
1,2,M,,0.023884927853941917,0.9062386751174927
1,2,M,,0.031038397923111916,0.9062386751174927
1,2,M,,0.0027378860395401716,0.9062386751174927
1,2,M,,0.1411496102809906,0.9062386751174927
1,2,M,,0.05831278860569,0.9062386751174927
1,2,M,,0.011683552525937557,0.9062386751174927
1,2,M,,0.033621061593294144,0.9062386751174927
1,2,M,,0.6390451192855835,0.9062386751174927
1,2,M,,0.8981249332427979,0.9062386751174927
1,2,M,,0.0999440923333168,0.9062386751174927
1,2,M,,0.001746537396684289,0.9062386751174927
1,2,M,,0.002769629703834653,0.9062386751174927
1,2,M,,0.03564244136214256,0.9062386751174927
1,2,M,,0.9658640027046204,0.9062386751174927
1,2,M,,0.005253050476312637,0.9062386751174927
1,2,M,,0.001749196439050138,0.9062386751174927
1,2,M,,0.2842525541782379,0.9062386751174927
1,2,M,,0.0036500843707472086,0.9062386751174927
1,2,M,,0.0541624054312706,0.9062386751174927
1,2,M,,0.030528735369443893,0.9062386751174927
1,2,M,,0.07418878376483917,0.9062386751174927
1,2,M,,0.8207523226737976,0.9062386751174927
1,2,M,,0.006423408165574074,0.9062386751174927
1,2,M,,0.06376545876264572,0.9062386751174927
1,2,M,,0.03717149794101715,0.9062386751174927
1,2,M,,0.06293428689241409,0.9062386751174927
1,2,M,,0.9828776717185974,0.9062386751174927
1,2,M,,0.346775084733963,0.9062386751174927
1,2,M,,0.008321576751768589,0.9062386751174927
1,2,M,,0.8435850143432617,0.9062386751174927
1,2,M,,0.0051688761450350285,0.9062386751174927
1,2,M,,0.047761861234903336,0.9062386751174927
1,2,M,,0.0006265293923206627,0.9062386751174927
1,2,M,,0.21423962712287903,0.9062386751174927
1,2,M,,0.2236398607492447,0.9062386751174927
1,2,M,,0.511678159236908,0.9062386751174927
1,2,M,,0.31964024901390076,0.9062386751174927
1,2,M,,0.0020261856261640787,0.9062386751174927
1,2,M,,0.3628162145614624,0.9062386751174927
1,2,M,,0.32959142327308655,0.9062386751174927
1,2,M,,0.15766753256320953,0.9062386751174927
1,2,M,,0.017918545752763748,0.9062386751174927
1,2,M,,0.18426449596881866,0.9062386751174927
1,2,M,,0.28890857100486755,0.9062386751174927
1,2,M,,0.7640361189842224,0.9062386751174927
1,2,M,,0.022466884925961494,0.9062386751174927
1,2,M,,0.044768769294023514,0.9062386751174927
1,2,M,,0.08899921178817749,0.9062386751174927
1,2,M,,0.24670466780662537,0.9062386751174927
1,2,M,,0.004390485119074583,0.9062386751174927
