seed,k,train_condition,train_snr,test_snr,class_idx,class_name,ap,auc,precision,recall,f1
4,2,C,,10,1,BowheadWhale,0.7804889051935331,0.9266149870801034,0.8518518518518203,0.5348837209302201,0.6571428571423644
4,2,C,,10,2,ClymeneDolphin,0.9720143862225377,0.9944186046511627,0.9047619047618832,0.8837209302325375,0.8941176470583024
4,2,C,,10,3,Frasherdolphin,0.9226667727979337,0.9837129237288136,0.6458333333333198,0.9687499999999697,0.7749999999995005
4,2,C,,10,4,HumpbackWhale,0.9166849103717495,0.9573051312181746,0.9024390243902218,0.804347826086939,0.8505747126431602
4,2,C,,10,5,KillerWhale,0.9584303944130658,0.9926253687315634,0.8076923076922922,0.9999999999999761,0.8936170212760822
4,2,C,,10,6,NorthernRightWhale,0.7127753715287454,0.9098527989685182,0.7999999999999681,0.48780487804876854,0.606060606060117
4,2,M,,-5,0,BottlenoseDolphin,0.4243084875343009,0.907460960092539,0.3541666666666593,0.809523809523771,0.49275362318796806
4,2,M,,-5,1,BowheadWhale,0.45548287529157705,0.7827390180878554,0.5384615384615178,0.3255813953488296,0.40579710144879394
4,2,M,,-5,2,ClymeneDolphin,0.5343299268715997,0.7954521963824289,0.6969696969696758,0.5348837209302201,0.6052631578942295
4,2,M,,-5,3,Frasherdolphin,0.6564492828293987,0.9128707627118644,0.6470588235293927,0.6874999999999785,0.6666666666661467
4,2,M,,-5,4,HumpbackWhale,0.5999046213898585,0.7723266745005876,0.8823529411764188,0.32608695652173203,0.47619047619006705
4,2,M,,-5,5,KillerWhale,0.868623710909442,0.9414243573535609,0.8571428571428326,0.7142857142856972,0.779220779220263
4,2,M,,-5,6,NorthernRightWhale,0.5385500095223992,0.8497904802836574,0.3999999999999947,0.7317073170731528,0.5172413793098788
4,2,M,,0,0,BottlenoseDolphin,0.6652141254765238,0.9442837863890495,0.44999999999998874,0.8571428571428164,0.5901639344257587
4,2,M,,0,1,BowheadWhale,0.5412985240102887,0.8388630490956074,0.6071428571428354,0.3953488372092931,0.4788732394361285
4,2,M,,0,2,ClymeneDolphin,0.6900398033251058,0.8689405684754522,0.7567567567567363,0.6511627906976593,0.6999999999994853
4,2,M,,0,3,Frasherdolphin,0.760246755535561,0.9286281779661016,0.7096774193548159,0.6874999999999785,0.6984126984121763
4,2,M,,0,4,HumpbackWhale,0.6870678224971756,0.8298080689385037,0.9090909090908679,0.4347826086956427,0.588235294117192
4,2,M,,0,5,KillerWhale,0.9228072285669413,0.9780868099452171,0.8749999999999781,0.8333333333333135,0.8536585365848453
4,2,M,,0,6,NorthernRightWhale,0.6297547131790775,0.8996454281723434,0.4714285714285647,0.8048780487804681,0.5945945945941179
4,2,M,,5,0,BottlenoseDolphin,0.841005442581073,0.9741661846925005,0.586206896551704,0.809523809523771,0.6799999999994857
4,2,M,,5,1,BowheadWhale,0.6384039164570994,0.8938501291989663,0.6129032258064319,0.44186046511626875,0.5135135135130127
4,2,M,,5,2,ClymeneDolphin,0.820114442337932,0.9210335917312661,0.7894736842105055,0.6976744186046349,0.7407407407402242
4,2,M,,5,3,Frasherdolphin,0.8381904215392936,0.9304819915254238,0.7419354838709439,0.7187499999999775,0.730158730158207
4,2,M,,5,4,HumpbackWhale,0.7826085408817233,0.8714257735996866,0.8518518518518203,0.4999999999999891,0.6301369863008864
4,2,M,,5,5,KillerWhale,0.9528083819921731,0.9850400337126,0.8780487804877835,0.8571428571428367,0.8674698795175513
4,2,M,,5,6,NorthernRightWhale,0.699899029858236,0.9146878693456538,0.4929577464788663,0.853658536585345,0.6249999999995247
4,2,M,,10,0,BottlenoseDolphin,0.8847649543682043,0.9770580296896086,0.7391304347825766,0.809523809523771,0.7727272727267387
4,2,M,,10,1,BowheadWhale,0.7087317893994625,0.9214470284237726,0.6562499999999795,0.4883720930232444,0.5599999999994958
4,2,M,,10,2,ClymeneDolphin,0.8681301261518224,0.9441860465116279,0.7857142857142669,0.7674418604650984,0.7764705882347758
4,2,M,,10,3,Frasherdolphin,0.8722778324760477,0.950344279661017,0.7931034482758348,0.7187499999999775,0.7540983606552141
4,2,M,,10,4,HumpbackWhale,0.8363722397879378,0.9027614571092832,0.8529411764705631,0.6304347826086819,0.724999999999493
4,2,M,,10,5,KillerWhale,0.9737968705898621,0.9907290349768225,0.9230769230768994,0.8571428571428367,0.8888888888883675
4,2,M,,10,6,NorthernRightWhale,0.777673398561517,0.9315568926614376,0.5362318840579633,0.9024390243902218,0.6727272727267928
4,2,S,5.0,-5,0,BottlenoseDolphin,0.4280891725228865,0.9063042220936958,0.2666666666666622,0.7619047619047257,0.3950617283946679
4,2,S,5.0,-5,1,BowheadWhale,0.45475144932403716,0.7674418604651163,0.49999999999998335,0.34883720930231743,0.41095890410909364
4,2,S,5.0,-5,2,ClymeneDolphin,0.5177949489764885,0.7340568475452196,0.7142857142856803,0.34883720930231743,0.46874999999954436
4,2,S,5.0,-5,3,Frasherdolphin,0.51656871909141,0.8886387711864407,0.488888888888878,0.6874999999999785,0.5714285714280707
4,2,S,5.0,-5,4,HumpbackWhale,0.6044979844520384,0.8124755189972582,0.78260869565214,0.3913043478260784,0.5217391304343231
4,2,S,5.0,-5,5,KillerWhale,0.8904028884043441,0.9536451748841129,0.8823529411764446,0.7142857142856972,0.7894736842100109
4,2,S,5.0,-5,6,NorthernRightWhale,0.4168937006939463,0.7975717202105942,0.41818181818181055,0.5609756097560838,0.4791666666661673
4,2,S,5.0,0,0,BottlenoseDolphin,0.7597647167039089,0.9552727973780606,0.3913043478260784,0.8571428571428164,0.5373134328353744
4,2,S,5.0,0,1,BowheadWhale,0.5991750848518896,0.8349354005167958,0.6176470588235112,0.4883720930232444,0.545454545454038
4,2,S,5.0,0,2,ClymeneDolphin,0.712894466288502,0.825529715762274,0.8214285714285421,0.5348837209302201,0.647887323943166
4,2,S,5.0,0,3,Frasherdolphin,0.7639989287353908,0.9446504237288136,0.648648648648631,0.7499999999999766,0.6956521739125259
4,2,S,5.0,0,4,HumpbackWhale,0.7513691670080939,0.8707403055229143,0.8518518518518203,0.4999999999999891,0.6301369863008864
4,2,S,5.0,0,5,KillerWhale,0.9351346986069109,0.9838811630847029,0.8974358974358744,0.8333333333333135,0.8641975308636768
4,2,S,5.0,0,6,NorthernRightWhale,0.5173191969088313,0.8584936069625013,0.4385964912280625,0.6097560975609607,0.5102040816321559
4,2,S,5.0,5,0,BottlenoseDolphin,0.8182997166815889,0.98110661268556,0.5624999999999823,0.8571428571428164,0.6792452830183638
4,2,S,5.0,5,1,BowheadWhale,0.724491533945442,0.8891989664082688,0.7105263157894549,0.6279069767441714,0.6666666666661519
4,2,S,5.0,5,2,ClymeneDolphin,0.7833149580798048,0.8717312661498708,0.8529411764705631,0.6744186046511471,0.7532467532462405
4,2,S,5.0,5,3,Frasherdolphin,0.8776957078015993,0.9776218220338984,0.7222222222222021,0.8124999999999746,0.7647058823524203
4,2,S,5.0,5,4,HumpbackWhale,0.8181253597930641,0.8877790834312573,0.8787878787878521,0.6304347826086819,0.7341772151893683
4,2,S,5.0,5,5,KillerWhale,0.9661843787874788,0.9925200168563,0.8780487804877835,0.8571428571428367,0.8674698795175513
4,2,S,5.0,5,6,NorthernRightWhale,0.6099868027238522,0.8980337380466316,0.5555555555555453,0.7317073170731528,0.631578947367917
4,2,S,5.0,10,0,BottlenoseDolphin,0.9242518552301162,0.9907460960092539,0.7037037037036776,0.9047619047618618,0.7916666666661414
4,2,S,5.0,10,1,BowheadWhale,0.8363168489400953,0.9321963824289405,0.6874999999999857,0.7674418604650984,0.7252747252742108
4,2,S,5.0,10,2,ClymeneDolphin,0.8455922831691848,0.9265116279069768,0.8823529411764446,0.6976744186046349,0.7792207792202657
4,2,S,5.0,10,3,Frasherdolphin,0.9402278996221562,0.990333686440678,0.7714285714285494,0.8437499999999736,0.8059701492532083
4,2,S,5.0,10,4,HumpbackWhale,0.8690769846839059,0.903544849197023,0.8717948717948494,0.7391304347825925,0.7999999999994845
4,2,S,5.0,10,5,KillerWhale,0.9823332223332224,0.996101980615255,0.9024390243902218,0.88095238095236,0.8915662650597195
4,2,S,5.0,10,6,NorthernRightWhale,0.7361466443506608,0.9323090147201032,0.6818181818181663,0.7317073170731528,0.7058823529406604
4,4,C,,-5,0,BottlenoseDolphin,0.5178742175804996,0.863504916136495,0.3243243243243155,0.5714285714285443,0.4137931034477997
4,4,C,,-5,1,BowheadWhale,0.4277437620890402,0.7997932816537469,0.4999999999999688,0.18604651162790264,0.27118644067756165
4,4,C,,-5,2,ClymeneDolphin,0.6185889398651919,0.8782428940568475,0.6551724137930809,0.44186046511626875,0.5277777777772819
4,4,C,,-5,3,Frasherdolphin,0.4335988913062973,0.8644067796610169,0.23966942148760134,0.9062499999999716,0.37908496731992564
4,4,C,,-5,4,HumpbackWhale,0.6509620256201191,0.8455738347042694,0.7391304347825766,0.3695652173912963,0.492753623187947
4,4,C,,-5,5,KillerWhale,0.7676571784181109,0.921196797302992,0.7999999999999681,0.47619047619046484,0.5970149253726487
4,4,C,,-5,6,NorthernRightWhale,0.33050946936285064,0.697002256366176,0.47058823529409,0.19512195121950743,0.2758620689650933
4,4,C,,0,0,BottlenoseDolphin,0.7377154958122916,0.919992288413341,0.4146341463414533,0.809523809523771,0.5483870967737279
4,4,C,,0,1,BowheadWhale,0.6111013223013966,0.887545219638243,0.6315789473683878,0.27906976744185397,0.38709677419311084
4,4,C,,0,2,ClymeneDolphin,0.8869639061640976,0.9802583979328165,0.970588235294089,0.7674418604650984,0.8571428571423416
4,4,C,,0,3,Frasherdolphin,0.6843124703015301,0.9437235169491526,0.3444444444444406,0.9687499999999697,0.50819672131108
4,4,C,,0,4,HumpbackWhale,0.7991351154765133,0.9169604386995691,0.8285714285714049,0.6304347826086819,0.7160493827155409
4,4,C,,0,5,KillerWhale,0.870537645999863,0.9692372524230931,0.8666666666666378,0.6190476190476043,0.722222222221716
4,4,C,,0,6,NorthernRightWhale,0.4347175450105055,0.7645857956376921,0.6315789473683878,0.2926829268292611,0.3999999999995538
4,4,C,,5,0,BottlenoseDolphin,0.7907398113225182,0.9512242143821091,0.5142857142856996,0.8571428571428164,0.6428571428566511
4,4,C,,5,1,BowheadWhale,0.7305117802309083,0.9282687338501292,0.7692307692307397,0.4651162790697566,0.5797101449270498
4,4,C,,5,2,ClymeneDolphin,0.9562571727383031,0.9942118863049095,0.9499999999999762,0.8837209302325375,0.9156626506018881
4,4,C,,5,3,Frasherdolphin,0.858558185901492,0.9720603813559322,0.4626865671641722,0.9687499999999697,0.626262626262176
4,4,C,,5,4,HumpbackWhale,0.8995819394256904,0.9572072072072072,0.804347826086939,0.804347826086939,0.804347826086439
4,4,C,,5,5,KillerWhale,0.9484755069761064,0.989464812473662,0.8918918918918678,0.7857142857142669,0.8354430379741643
4,4,C,,5,6,NorthernRightWhale,0.5655997672248348,0.8347480391103471,0.8235294117646575,0.341463414634138,0.48275862068922415
4,4,C,,10,0,BottlenoseDolphin,0.8584051808747859,0.9679969153653365,0.6428571428571199,0.8571428571428164,0.7346938775505005
4,4,C,,10,1,BowheadWhale,0.8674565740232373,0.9595865633074936,0.8857142857142604,0.7209302325581227,0.7948717948712798
4,4,C,,10,2,ClymeneDolphin,0.97683692167829,0.9963824289405685,0.9302325581395132,0.9302325581395132,0.9302325581390131
4,4,C,,10,3,Frasherdolphin,0.9312518093795008,0.9851694915254237,0.5849056603773475,0.9687499999999697,0.7294117647053957
4,4,C,,10,4,HumpbackWhale,0.9346713434031652,0.9753231492361927,0.8666666666666474,0.8478260869565033,0.8571428571423383
4,4,C,,10,5,KillerWhale,0.97703007739628,0.9951538137378846,0.863636363636344,0.9047619047618832,0.8837209302320378
4,4,C,,10,6,NorthernRightWhale,0.7149766195238041,0.900827334264532,0.8499999999999576,0.4146341463414533,0.5573770491798689
4,4,M,,-5,0,BottlenoseDolphin,0.5188429684468011,0.8687102371312898,0.33333333333332404,0.5714285714285443,0.42105263157846723
4,4,M,,-5,1,BowheadWhale,0.6829351678489909,0.8929198966408268,0.6749999999999831,0.6279069767441714,0.6506024096380391
4,4,M,,-5,2,ClymeneDolphin,0.7209040551473492,0.9078036175710594,0.7727272727272376,0.3953488372092931,0.5230769230764591
4,4,M,,-5,3,Frasherdolphin,0.8364462419112317,0.9643802966101694,0.6499999999999837,0.8124999999999746,0.7222222222217083
4,4,M,,-5,4,HumpbackWhale,0.761330283073356,0.872894633764199,0.7317073170731528,0.6521739130434641,0.6896551724132788
4,4,M,,-5,5,KillerWhale,0.8444492455726694,0.961125158027813,0.8648648648648415,0.7619047619047438,0.8101265822779624
4,4,M,,-5,6,NorthernRightWhale,0.45866314183308826,0.8227140861716988,0.4038461538461461,0.512195121951207,0.45161290322530373
4,4,M,,0,0,BottlenoseDolphin,0.8025855206525127,0.9494891073838442,0.666666666666639,0.7619047619047257,0.7111111111105818
4,4,M,,0,1,BowheadWhale,0.7516443482925022,0.9254780361757106,0.6599999999999868,0.7674418604650984,0.7096774193543262
4,4,M,,0,2,ClymeneDolphin,0.9270311925293072,0.9657881136950905,0.9393939393939109,0.7209302325581227,0.8157894736836976
4,4,M,,0,3,Frasherdolphin,0.8905946565445082,0.974708686440678,0.7560975609755913,0.9687499999999697,0.8493150684926349
4,4,M,,0,4,HumpbackWhale,0.808970971680739,0.9152957305131219,0.7555555555555388,0.7391304347825925,0.7472527472522309
4,4,M,,0,5,KillerWhale,0.9359133847887314,0.9757690686894227,0.88095238095236,0.88095238095236,0.8809523809518599
4,4,M,,0,6,NorthernRightWhale,0.5885595756717804,0.8680563017083915,0.6060606060605876,0.48780487804876854,0.5405405405400318
4,4,M,,5,0,BottlenoseDolphin,0.8868863900128694,0.9760940813572392,0.7727272727272376,0.809523809523771,0.7906976744180682
4,4,M,,5,1,BowheadWhale,0.792893305141781,0.9504909560723515,0.6981132075471567,0.8604651162790498,0.7708333333328227
4,4,M,,5,2,ClymeneDolphin,0.961403804703556,0.9912144702842377,0.9444444444444181,0.7906976744185862,0.8607594936703681
4,4,M,,5,3,Frasherdolphin,0.9382614419920793,0.9898040254237288,0.7692307692307495,0.9374999999999707,0.8450704225346921
4,4,M,,5,4,HumpbackWhale,0.8124961480322903,0.918527222875049,0.7547169811320612,0.8695652173912854,0.8080808080802941
4,4,M,,5,5,KillerWhale,0.9769369546118003,0.994205646860514,0.9512195121950987,0.9285714285714064,0.9397590361440556
4,4,M,,5,6,NorthernRightWhale,0.6527363716273751,0.8836359729236059,0.7499999999999688,0.4390243902438917,0.5538461538456709
4,4,M,,10,0,BottlenoseDolphin,0.908558424362794,0.9789859263543473,0.78260869565214,0.8571428571428164,0.818181818181282
4,4,M,,10,1,BowheadWhale,0.8264981271944133,0.9698191214470284,0.7037037037036906,0.8837209302325375,0.7835051546386654
4,4,M,,10,2,ClymeneDolphin,0.9752754322146726,0.9948320413436692,0.9499999999999762,0.8837209302325375,0.9156626506018881
4,4,M,,10,3,Frasherdolphin,0.9671555825644211,0.9954978813559322,0.8823529411764446,0.9374999999999707,0.9090909090903819
4,4,M,,10,4,HumpbackWhale,0.8299788004861066,0.9364473168820996,0.7454545454545318,0.8913043478260675,0.8118811881182997
4,4,M,,10,5,KillerWhale,0.9872129884097487,0.9966287399915718,0.9756097560975371,0.9523809523809297,0.9638554216862236
4,4,M,,10,6,NorthernRightWhale,0.7166867284162828,0.8972816159879661,0.7619047619047257,0.39024390243901486,0.5161290322575999
4,4,S,5.0,-5,0,BottlenoseDolphin,0.5214876062085159,0.9142085984191247,0.30952380952380215,0.6190476190475896,0.41269841269795515
4,4,S,5.0,-5,1,BowheadWhale,0.6624098193554827,0.8957105943152455,0.6046511627906835,0.6046511627906835,0.6046511627901835
4,4,S,5.0,-5,2,ClymeneDolphin,0.7383069118274658,0.9029457364341086,0.6666666666666445,0.4651162790697566,0.547945205478953
4,4,S,5.0,-5,3,Frasherdolphin,0.7791498979013007,0.9378972457627118,0.5681818181818052,0.7812499999999756,0.6578947368416004
4,4,S,5.0,-5,4,HumpbackWhale,0.7944441371275471,0.8972777124951038,0.8611111111110872,0.6739130434782462,0.7560975609750987
4,4,S,5.0,-5,5,KillerWhale,0.8904932243268622,0.9519595448798988,0.9142857142856882,0.7619047619047438,0.8311688311683136
4,4,S,5.0,-5,6,NorthernRightWhale,0.5029667308204097,0.7781239926936715,0.42105263157893624,0.39024390243901486,0.4050632911387309
4,4,S,5.0,0,0,BottlenoseDolphin,0.8240368468563959,0.9724310776942355,0.666666666666642,0.8571428571428164,0.7499999999994765
4,4,S,5.0,0,1,BowheadWhale,0.7327510011259373,0.9369509043927648,0.7272727272727108,0.7441860465116106,0.7356321839075292
4,4,S,5.0,0,2,ClymeneDolphin,0.9421153245694949,0.9817054263565891,0.9473684210526065,0.8372093023255619,0.8888888888883687
4,4,S,5.0,0,3,Frasherdolphin,0.9277348970349453,0.9845074152542372,0.8108108108107889,0.9374999999999707,0.8695652173907817
4,4,S,5.0,0,4,HumpbackWhale,0.868856237789136,0.9297884841363102,0.7659574468084943,0.7826086956521568,0.7741935483865802
4,4,S,5.0,0,5,KillerWhale,0.9695958425971462,0.9929414243573536,0.9230769230768994,0.8571428571428367,0.8888888888883675
4,4,S,5.0,0,6,NorthernRightWhale,0.60136285029849,0.8005802084452562,0.5555555555555401,0.48780487804876854,0.519480519480008
4,4,S,5.0,5,0,BottlenoseDolphin,0.9486021901074881,0.9942163100057837,0.9047619047618618,0.9047619047618618,0.9047619047613618
4,4,S,5.0,5,1,BowheadWhale,0.8329808351191244,0.9631007751937983,0.7399999999999852,0.8604651162790498,0.7956989247306684
4,4,S,5.0,5,2,ClymeneDolphin,0.976750292224219,0.9895607235142119,0.9999999999999737,0.8837209302325375,0.9382716049377503
4,4,S,5.0,5,3,Frasherdolphin,0.9637778276486246,0.9929819915254237,0.8571428571428326,0.9374999999999707,0.8955223880591757
4,4,S,5.0,5,4,HumpbackWhale,0.8825867396186375,0.9482961222091656,0.8163265306122282,0.8695652173912854,0.8421052631573774
4,4,S,5.0,5,5,KillerWhale,0.989371277439174,0.9976822587442057,0.9523809523809297,0.9523809523809297,0.9523809523804296
4,4,S,5.0,5,6,NorthernRightWhale,0.695220219520321,0.8707424519179113,0.7272727272727052,0.5853658536585222,0.6486486486481369
4,4,S,5.0,10,0,BottlenoseDolphin,0.9787548958977532,0.9980721033352612,0.9090909090908679,0.9523809523809071,0.9302325581389919
4,4,S,5.0,10,1,BowheadWhale,0.825722338420968,0.9726098191214471,0.7358490566037597,0.9069767441860254,0.8124999999994884
4,4,S,5.0,10,2,ClymeneDolphin,0.9821975677405591,0.9923514211886305,0.9999999999999749,0.9302325581395132,0.9638554216862243
4,4,S,5.0,10,3,Frasherdolphin,0.9890782828282829,0.9980137711864407,0.9393939393939109,0.9687499999999697,0.9538461538456245
4,4,S,5.0,10,4,HumpbackWhale,0.9080808922829589,0.958382295338817,0.812499999999983,0.8478260869565033,0.8297872340420356
4,4,S,5.0,10,5,KillerWhale,0.9932171487049537,0.9985250737463127,0.9318181818181606,0.9761904761904528,0.9534883720925011
4,4,S,5.0,10,6,NorthernRightWhale,0.7702295278880832,0.9098527989685183,0.7857142857142577,0.5365853658536455,0.6376811594197891
4,8,C,,-5,0,BottlenoseDolphin,0.498711275427461,0.8750722961249278,0.31707317073169955,0.6190476190475896,0.41935483870921597
4,8,C,,-5,1,BowheadWhale,0.42894143217867997,0.7475968992248062,0.6249999999999218,0.11627906976743915,0.19607843137227682
4,8,C,,-5,2,ClymeneDolphin,0.522179234756453,0.7869767441860465,0.49999999999998607,0.41860465116278095,0.45569620253113796
4,8,C,,-5,3,Frasherdolphin,0.541222562659861,0.8744703389830508,0.24166666666666467,0.9062499999999716,0.3815789473680836
4,8,C,,-5,4,HumpbackWhale,0.6138652273686289,0.8213866039952996,0.8333333333332639,0.21739130434782136,0.34482758620655646
4,8,C,,-5,5,KillerWhale,0.8290565113942708,0.9524863042562157,0.7419354838709439,0.5476190476190346,0.6301369863008639
4,8,C,,-5,6,NorthernRightWhale,0.380257256678606,0.7188137960674761,0.499999999999975,0.24390243902438427,0.3278688524585649
4,8,C,,0,0,BottlenoseDolphin,0.7373392974378197,0.9219201850780798,0.39999999999999,0.7619047619047257,0.5245901639339575
4,8,C,,0,1,BowheadWhale,0.5946266538264656,0.8417571059431525,0.8749999999998906,0.1627906976744148,0.2745098039212933
4,8,C,,0,2,ClymeneDolphin,0.7814454286663477,0.9370542635658915,0.7435897435897245,0.6744186046511471,0.7073170731702156
4,8,C,,0,3,Frasherdolphin,0.7334683606551183,0.944385593220339,0.3229166666666633,0.9687499999999697,0.48437499999961736
4,8,C,,0,4,HumpbackWhale,0.8079474393916514,0.9029573051312182,0.8571428571428266,0.5217391304347713,0.6486486486481607
4,8,C,,0,5,KillerWhale,0.899598196826699,0.9787189211967973,0.7948717948717745,0.7380952380952205,0.7654320987649137
4,8,C,,0,6,NorthernRightWhale,0.4905150730639981,0.8043408187385839,0.6666666666666297,0.2926829268292611,0.4067796610165113
4,8,C,,5,0,BottlenoseDolphin,0.7991124249208159,0.9473684210526315,0.4864864864864733,0.8571428571428164,0.6206896551719304
4,8,C,,5,1,BowheadWhale,0.7747254775204468,0.9210335917312662,0.7777777777777346,0.3255813953488296,0.4590163934421919
4,8,C,,5,2,ClymeneDolphin,0.9006955000414664,0.9813953488372094,0.8333333333333135,0.813953488372074,0.8235294117641865
4,8,C,,5,3,Frasherdolphin,0.8342597874901685,0.9764300847457626,0.42465753424656955,0.9687499999999697,0.5904761904757555
4,8,C,,5,4,HumpbackWhale,0.8793339153967762,0.9383078730904818,0.9444444444444181,0.7391304347825925,0.8292682926824139
4,8,C,,5,5,KillerWhale,0.9311293780374492,0.9876738305941846,0.7777777777777605,0.8333333333333135,0.8045977011489074
4,8,C,,5,6,NorthernRightWhale,0.6238383822494962,0.8684860857419147,0.7647058823528963,0.31707317073169955,0.4482758620685356
4,8,C,,10,0,BottlenoseDolphin,0.8447360885158905,0.9637555427029112,0.6428571428571199,0.8571428571428164,0.7346938775505005
4,8,C,,10,1,BowheadWhale,0.8483999900899473,0.9437726098191215,0.8518518518518203,0.5348837209302201,0.6571428571423644
4,8,C,,10,2,ClymeneDolphin,0.9450408290685685,0.9878036175710594,0.8888888888888691,0.9302325581395132,0.9090909090903886
4,8,C,,10,3,Frasherdolphin,0.8886618868397791,0.9867584745762712,0.5438596491227975,0.9687499999999697,0.6966292134826699
4,8,C,,10,4,HumpbackWhale,0.9343838906785097,0.9701331766549157,0.9230769230768994,0.7826086956521568,0.847058823528895
4,8,C,,10,5,KillerWhale,0.9746047385109213,0.9954698693636747,0.8163265306122282,0.9523809523809297,0.8791208791203626
4,8,C,,10,6,NorthernRightWhale,0.7793992735575895,0.9133985172450843,0.78260869565214,0.4390243902438917,0.5624999999995219
4,8,M,,-5,0,BottlenoseDolphin,0.6590779827061994,0.8939656834393676,0.48275862068963854,0.666666666666635,0.5599999999994903
4,8,M,,-5,1,BowheadWhale,0.6396157422442063,0.8515762273901808,0.6666666666666495,0.6046511627906835,0.6341463414629003
4,8,M,,-5,2,ClymeneDolphin,0.6732375360770154,0.8982945736434108,0.7741935483870719,0.5581395348837079,0.6486486486481442
4,8,M,,-5,3,Frasherdolphin,0.7067243106768162,0.909427966101695,0.5599999999999887,0.8749999999999726,0.6829268292677999
4,8,M,,-5,4,HumpbackWhale,0.5962806487390051,0.8618292205248727,0.6382978723404119,0.6521739130434641,0.6451612903220668
4,8,M,,-5,5,KillerWhale,0.9318579559721452,0.9887273493468184,0.8837209302325375,0.9047619047618832,0.8941176470583024
4,8,M,,-5,6,NorthernRightWhale,0.4849300433212623,0.7560975609756099,0.5517241379310155,0.39024390243901486,0.4571428571423588
4,8,M,,0,0,BottlenoseDolphin,0.8722987728758624,0.9689608636977057,0.6399999999999745,0.7619047619047257,0.695652173912517
4,8,M,,0,1,BowheadWhale,0.7095014532296212,0.8896124031007752,0.7179487179486995,0.6511627906976593,0.6829268292677771
4,8,M,,0,2,ClymeneDolphin,0.8594491358507218,0.9603100775193798,0.8378378378378152,0.7209302325581227,0.7749999999994834
4,8,M,,0,3,Frasherdolphin,0.8619140458437019,0.9602754237288136,0.6585365853658376,0.8437499999999736,0.7397260273967475
4,8,M,,0,4,HumpbackWhale,0.7385337231387021,0.9112808460634547,0.7499999999999829,0.7173913043478105,0.7333333333328174
4,8,M,,0,5,KillerWhale,0.9726082578329094,0.993889591234724,0.8913043478260675,0.9761904761904528,0.9318181818176615
4,8,M,,0,6,NorthernRightWhale,0.6346553457828612,0.8553776727194584,0.583333333333317,0.512195121951207,0.5454545454540332
4,8,M,,5,0,BottlenoseDolphin,0.9333368573564653,0.9919028340080972,0.7599999999999697,0.9047619047618618,0.826086956521207
4,8,M,,5,1,BowheadWhale,0.7770592785301411,0.8981912144702843,0.815789473684189,0.7209302325581227,0.765432098764915
4,8,M,,5,2,ClymeneDolphin,0.9231487917285431,0.9721963824289406,0.8947368421052395,0.7906976744185862,0.8395061728389871
4,8,M,,5,3,Frasherdolphin,0.9214416877088017,0.9823887711864407,0.7714285714285494,0.8437499999999736,0.8059701492532083
4,8,M,,5,4,HumpbackWhale,0.8092412765574345,0.9471210340775559,0.755102040816311,0.804347826086939,0.7789473684205367
4,8,M,,5,5,KillerWhale,0.9868139151080562,0.9969447956173619,0.8913043478260675,0.9761904761904528,0.9318181818176615
4,8,M,,5,6,NorthernRightWhale,0.6894147115150714,0.895240141828731,0.6216216216216048,0.5609756097560838,0.5897435897430758
4,8,M,,10,0,BottlenoseDolphin,0.9458604040527283,0.9942163100057837,0.9473684210525818,0.8571428571428164,0.8999999999994563
4,8,M,,10,1,BowheadWhale,0.8285531780239491,0.9045994832041344,0.8421052631578725,0.7441860465116106,0.7901234567896057
4,8,M,,10,2,ClymeneDolphin,0.9377390747776512,0.9792248062015505,0.8999999999999775,0.8372093023255619,0.8674698795175521
4,8,M,,10,3,Frasherdolphin,0.9477295075721713,0.9907309322033898,0.8484848484848228,0.8749999999999726,0.8615384615379351
4,8,M,,10,4,HumpbackWhale,0.8892444746800384,0.9766940853897376,0.7962962962962815,0.9347826086956318,0.859999999999486
4,8,M,,10,5,KillerWhale,0.9915358497169129,0.9981036662452591,0.8913043478260675,0.9761904761904528,0.9318181818176615
4,8,M,,10,6,NorthernRightWhale,0.761427531666054,0.9143655313205115,0.7631578947368219,0.7073170731707145,0.7341772151893554
4,8,S,5.0,-5,0,BottlenoseDolphin,0.5060574050511889,0.8359359938307306,0.3571428571428486,0.7142857142856803,0.4761904761900166
4,8,S,5.0,-5,1,BowheadWhale,0.6420652615879836,0.8364857881136951,0.7187499999999775,0.5348837209302201,0.6133333333328277
4,8,S,5.0,-5,2,ClymeneDolphin,0.6429910120942652,0.8125064599483205,0.8333333333332871,0.34883720930231743,0.49180327868809237
4,8,S,5.0,-5,3,Frasherdolphin,0.6016622427057181,0.9329978813559321,0.44615384615383935,0.9062499999999716,0.5979381443294425
4,8,S,5.0,-5,4,HumpbackWhale,0.7027745094673217,0.8925773599686644,0.7560975609755913,0.6739130434782462,0.7126436781604049
4,8,S,5.0,-5,5,KillerWhale,0.9345376274457999,0.9847239780868099,0.8947368421052395,0.8095238095237902,0.84999999999948
4,8,S,5.0,-5,6,NorthernRightWhale,0.38727721855311104,0.7454604061459117,0.4062499999999873,0.31707317073169955,0.35616438356114166
4,8,S,5.0,0,0,BottlenoseDolphin,0.7794188145714886,0.9354154617312512,0.5517241379310155,0.7619047619047257,0.6399999999994872
4,8,S,5.0,0,1,BowheadWhale,0.7384793653875525,0.9066666666666666,0.787878787878764,0.6046511627906835,0.68421052631528
4,8,S,5.0,0,2,ClymeneDolphin,0.9428117217915275,0.987390180878553,0.9642857142856799,0.6279069767441714,0.7605633802811909
